"Name","Bitoku","Brass: Birmingham","Food Chain Magnate","Hegemony: Lead Your Class to Victory","Kanban EV (courtesy Grace)","On Mars (courtesy Grace)","Scholars of the South Tigris","S. E. T. I. with Space Agencies Expanaion","Trickerion with Expansion (courtesy Henry)","Underwater Cities (courtesy Henry)","Total"
"Victor","✓","","","✓","✓","","","","","","3"
"Charlie","","","","","✓","","","","","","1"
"Paul","","✓","✓","","✓","","","","","","3"
"Diana","","","✓","","✓","","","✓","","","3"
"Rachel","","","","","✓","","","✓","","","2"
"Alice","","✓","✓","","✓","✓","","","","","4"
"Grace","✓","","✓","","✓","✓","","✓","","✓","6"
"Xavier","","","","","✓","✓","","","","","2"
"Henry","","","✓","","✓","✓","","","✓","✓","5"
"Iris","","","","","✓","✓","","","","","2"
"Oscar","","✓","✓","","","","","","","","2"
"Olivia","","","✓","","","","","","","","1"
"Quinn","","","✓","","","✓","✓","","","","3"
"Uma","","","","","","✓","","","","","1"
"Bob","","","","","","","✓","✓","","","2"
"Jack","","","","","","","","✓","","","1"
"Wendy","","","","","","","","✓","","","1"
"Karen","","✓","","","","","","","","","1"
"Leo","","","","","","","","","✓","✓","2"
"Nathan","","","","✓","","","","","","","1"
"Total","2","4","8","2","10","7","2","6","2","3","46"
